Klaus Schmidt;Early Neolithic Göbekli Tepe. A Turkish-German Project in Upper Mesopotamia, Occident & Orient. Newsletter of the German Protestant Institute of Archaeology in Amman 6.1–2, 2001, 21–23 und 28.;;
Klaus Schmidt;Arkeo Atlas. Yaşayan Geçmişin Dergisi 1, 2002, 74-75.;;
Klaus Schmidt;Göbekli Tepe – Southeastern Turkey. The Seventh Campaign, 2001, Neo-Lithics. A Newsletter of Southwest Asian Lithics Research 1/02, 23-25.;;
Klaus Schmidt;The 2002 Excavations at Göbekli Tepe (Southeastern Turkey) – Impressions from an Enigmatic Site, Neo-Lithics. A Newsletter of Southwest Asian Lithics Research 2/02, 8-13.;;
Harald Hauptmann, Klaus Schmidt;Göbekli Tepe et Nevali Cori, Dossiers d’Archeologie 281, 2003, 60-67.;;
Klaus Schmidt;„Kraniche am See“. Bilder und Zeichen vom frühneolithischen Göbekli Tepe (Südosttürkei), in: Wilfried Seipel (Hrsg.), Der Turmbau zu Babel. Ursprung und Vielfalt von Sprache und Schrift. Eine Ausstellung des Kunsthistorischen Museums Wien für die Europäische Kulturhauptstadt Graz 2003, Band IIIA, 23-29.;;
Klaus-Dieter Linsmeier, Klaus Schmidt;Ein anatolisches Stonehenge ?, Spektrum der Wissenschaft, Spezial 2. Moderne Archäologie 2003, 10-15.;;
Klaus Schmidt;The 2003 Campaign at Göbekli Tepe (Southeastern Turkey), Neo-Lithics. A Newsletter of Southwest Asian Lithics Research 2/03, 3-8.;;
Joris Peters, Klaus Schmidt;Animals in the Symbolic World of Pre-pottery Neolithic Göbekli Tepe, South-eastern Turkey: a Preliminary Assessment, Anthropozoologica 39.1, 2004, 179-218.;;
Dietmar Kurapkat;Die frühneolithischen Bauanlagen auf dem Göbekli Tepe in Obermesopotamien (Südosttürkei) - Eine Darstellung des Untersuchungsstands der Baubefunde. In: Koldewey-Gesellschaft. Bericht über die 42. Tagung für Ausgrabungswissenschaft und Bauforschung vom 8. bis 12. Mai 2002 in München. Stuttgart: Koldewey-Gesellschaft 2004, 256-267.;;
Klaus Schmidt;Frühneolithische Zeichen vom Göbekli Tepe – İlk Neolitik Göbekli Tepe Betimlemeleri, TÜBA-AR. Turkish Academy of Sciences Journal of Archaeology 7, 2004, 93-105.;;
Klaus Schmidt;Göbekli Tepe und Gürcütepe: Forschungen zum Neolithikum in der Südosttürkei, in: Deutsches Archäologisches Institut Istanbul (Hrsg.), DAI Istanbul 3/2005 (2004) 6-7.;;
Joris Peters, Klaus Schmidt, Angela von den Driesch und Nadja Pöllath;Birds and the Megalithic Art of Pre-Pottery Neolithic Göbekli Tepe, Southeast Turkey, in: Gisela Gruppe – Joris Peters (Hrsg.), Feathers, Grit and Symbolism. Birds and Humans in the Ancient Old and New Worlds, Proceedings of the 5th Meeting of the ICAZ Bird Working Group in Munich 2004, Documenta Archaebiologiae 3, Leidorf, Rahden (2005) 223-234.;;
Klaus Schmidt;Die „Stadt“ der Steinzeit, in: Harry Falk (Hrsg.), Wege zur Stadt – Entwicklung und Formen urbanen Lebens in der alten Welt, Vergleichende Studien zu Antike und Orient 2, Verlag Ute Hempen, Bremen (2005) 25-38.;;
Klaus Schmidt;Göbekli Tepe, in: TUBA-AR Editoral Board, Türkiye’de 2003-2004 yilinda yapilan arastirma ve kazilar – Archaeological Surface Surveys and Excavations in Turkey, 2003-2004, TÜBA-AR. Turkish Academy of Sciences Journal of Archaeology 8, 2005, 157-159 und Abb. 15 und 16.;;
Klaus Schmidt;“Ritual Centres” and the Neolithisation of Upper Mesopotamia, Neo-Lithics. A Newsletter of Southwest Asian Lithics Research 2/05, 13-21.;;
Klaus Schmidt;Göbekli Tepe Excavations 2004, in: 27. Kazı sonuçları toplantısı, Antalya 2005, Kültür ve Turizm Bakanlığı Dösim Basımevi, Ankara (2006) 2. cilt 343-352.;;
Klaus Schmidt;Göbekli Tepe, TÜBA-AR. Turkish Academy of Sciences Journal of Archaeology 9, 2006, 149-150.;;
Klaus Schmidt;Animals and a Headless Man at Göbekli Tepe, Neo-Lithics. A Newsletter of Southwest Asian Lithics Research 2/2006, 38-40.;;
Klaus Schmidt;Sie bauten die ersten Tempel. Das rätselhafte Heiligtum am Göbekli Tepe (2006). München: C.H. Beck.;;
Konstantin Pustovoytov;Soils and Soil Sediments at Göbekli Tepe, Southeastern Turkey: A Preliminary Report;;
Klaus Schmidt;Göbekli Tepe Excavations 2005, in: 28. Kazı sonuçları toplantısı, Canakkale 2006, Kültür ve Turizm Bakanlığı Dösim Basımevi, Ankara (2007) 1. cilt 97-110.;2007;
Harald Hauptmann, Klaus Schmidt;Die Skulpturen des Frühneolithikums, in: Badisches Landesmuseum Karlsruhe (Hrsg.), Vor 12000 Jahren in Anatolien. Die ältesten Monumente der Menschheit. Begleitband zur großen Landesaustellung Baden-Württemberg im Badischen Landesmuseum 2007, 67-82.;2007;
Harald Hauptmann, Klaus Schmidt;12000 yıl önce Anadolu Erken Neolitik Dönem Yontuları, in: Başgelen, Nezih (Hrsg.), 12000 Yıl Önce. “Uygarlığın Anadolu’dan Avrupa’ya Yolculuğunun Başlangıcı”. Neolıtık Dönem, Yapı Kredi Yayınları 2561, Istanbul (2007) 21-32.;2007;
Klaus Schmidt;Göbekli Tepe, in: Badisches Landesmuseum Karlsruhe (Hrsg.), Vor 12000 Jahren in Anatolien. Die ältesten Monumente der Menschheit. Begleitband zur großen Landesaustellung Baden-Württemberg im Badischen Landesmuseum 2007,74-75.;2007;
Klaus Schmidt;Göbekli Tepe, in: Başgelen, Nezih (Hrsg.), 12000 Yıl Önce. “Uygarlığın Anadolu’dan Avrupa’ya Yolculuğunun Başlangıcı”. Neolıtık Dönem, Yapı Kredi Yayınları 2561, Istanbul (2007) 93-95.;2007;
Klaus Schmidt;Die Steinkreise und die Reliefs des GöbekliTepe, in: Badisches Landesmuseum Karlsruhe (Hrsg.), Vor 12000 Jahren in Anatolien. Die ältesten Monumente der Menschheit. Begleitband zur großen Landesaustellung Baden-Württemberg im Badischen Landesmuseum 2007, 83-96.;2007;
Klaus Schmidt;Göbekli Tepe Yuvarlak Yapılar ve Kabartmalar, in: Başgelen, Nezih (Hrsg.), 12000 Yıl Önce. “Uygarlığın Anadolu’dan Avrupa’ya Yolculuğunun Başlangıcı”. Neolıtık Dönem, Yapı Kredi Yayınları 2561, Istanbul (2007) 33-44.;2007;
Çiğdem Köksal-Schmidt, Klaus Schmidt;Perlen, Steingefäße, Zeichentäfelchen. Handwerkliche Spezialisierung und steinzeitliches Symbolsystem, in: Badisches Landesmuseum Karlsruhe (Hrsg.), Vor 12000 Jahren in Anatolien. Die ältesten Monumente der Menschheit. Begleitband zur großen Landesaustellung Baden-Württemberg im Badischen Landesmuseum 2007, 97-109.;2007;
Çiğdem Köksal-Schmidt, Klaus Schmidt;El Sanatlarında uzmanlaşma ve taş devri sembol sistemi. Boncuklar, taş kaplar taş tabletler, in: Başgelen, Nezih (Hrsg.), 12000 Yıl Önce. “Uygarlığın Anadolu’dan Avrupa’ya Yolculuğunun Başlangıcı”. Neolıtık Dönem, Yapı Kredi Yayınları 2561, Istanbul (2007) 45-54.;2007;
Klaus Schmidt;Heiligtum der Jäger und Sammler, Damals, 39. Jahrgang, Februar 2007, 26-33.;2007;
Klaus Schmidt;Die steinernen Geister von Göbekli Tepe. Monumentale Pfeiler und kunstvolle Tierdarstellungen im ältesten von Menschen errichteten Heiligtum sind stumme Zeugen einer frühen Religion, Abenteuer Archäologie 1/2007, 20-25.;2007;
Konstantin Pustovoytov, Heinrich Taubald, Klaus Schmidt;Evidence for Holocene Environmental Changes in the Northern Fertile Crescent Provided by Pedogenic Carbonate Coatings, Quarternay Research 67-68, 2007, 315-327.;2007;
Klaus Schmidt;Als die Menschen seßhaft wurden. Wege zur frühen Menschheitsgeschichte, Forschung. Das Magazin der Deutschen Forschungsgemeinschaft 2/2007, 12-15.;2007;
Klaus Schmidt;When Humanity Began to Settle Down, German Research. Magazine of the Deutsche Forschungsgemeinschaft 1/2008, 10-13.;2007;
Klaus Schmidt;Göbekli Tepe, in: Mehmet Özdoğan – Nezih Başgelen (Hrsg.), Anadolu’da Uygarlığın Doğusu ve Avrupa’ya Yayılımı. Türkiye’de Neolitik Dönem yeni kazılar yeni bulgular, Arkeoloji ve Sanat Yayınları, İstanbul (2007) 115-129.;2007;
Klaus Schmidt;Carved Creatures from the Dawn of Agriculture: Göbekli Tepe, Turkey, in: Brian M. Fagan (Hrsg.), Discovery! Unearthing the New Tresures of Archaeology, Thames and Hudson, London (2007) 180-183.;2007;
Klaus Schmidt;Göbekli Tepe: Steinerne Wesen aus den Anfängen der Ackerbaukulturen, in: Fagan, Brian M. (Hrsg.), Entdeckungen! Neue Schätze der Archäologie, Zweitausendeins, Frankfurt am Main, 2007, 180-183.;2007;
Konstantin Pustovoytov, Hermann Parzinger, Klaus Schmidt;Radiocarbon Dating of Thin Pedogenic Carbonate Laminae from Holocene Archaeological Sites, The Holocene 17.6, 2007, 835-843.;2007;
Klaus Schmidt;Göbekli Tepe 2006 Yılı Kazısı, in: 29. Kazı sonuçları toplantısı. Kocaeli 2007. Kültür ve Turizm Bakanlığı Dösim Basımevi, Ankara (2008) 2. Cilt 417-428.;2008;
Çiğdem Köksal-Schmidt, Klaus Schmidt;Göbekli Tepe. Heiliger Berg der Steinzeit, in: Matti Braun, Özurfa, Museum Ludwig – Museum Bozen/Bolzano, Verlag der Buchhandlung Walther König, Köln (2008) 92-100.;2008;
Klaus Schmidt;Die zähnefletschenden Raubtiere des Göbekli Tepe, in: Dominik Bonatz – Rainer M. Czichon – F. Janoscha Kreppner (Hrsg.), Fundstellen. Gesammelte Schriften zur Archäologie und Geschichte Altvorderasiens ad honorem Hartmut Kühne, Harrassowitz Verlag, Wiesbaden (2008) 61-69.;2008;
Klaus Schmidt;Von besonderen und heiligen Vögeln, in: Frank Falkenstein – Sabine Schade-Lindig – Andrea Zeeb-Lanz (Hrsg.), Kumpf, Kalotte, Pfeilschaftglätter. Zwei Leben für die Archäologie. Gedenkschrift für Annemarie Häuser und Helmut Spatz. Studia Honoria 27, Verlag Marie Leidorf, Rahden/Westfalen (2008) 253-260.;2008;
Klaus Schmidt;Die steinzeitlichen Heiligtümer am Göbekli Tepe, in: Doğan-Alparslan, Meltem – Metin Alparslan – Hasan Peker – Y. Gürkan Ergin (Hrsg.), Institutum Turcicum Scientiae Antiquitatis – Türk Eskiçağ Bilimleri Enstitüsü. Colloquium Anatolicum – Anadolu Sohbetleeri VII, 2008. 59-85.;2008;
Klaus Schmidt;Göbekli Tepe – Enclosure C, Neo-Lithics. A Newsletter of Southwest Asian Lithics Research 2/2008, 27-32.;2008;
Dietmar Kurapkat;Das Wissen der neolithischen Bauleute Zu den epistemischen Fundamenten der kleinasiatischen Bautechnik. In: M. Bachmann (Hrsg.), Bautechnik im antiken und vorantiken Kleinasien, BYZAS 9 (2009) 65-80.;2009;
Klaus Schmidt;Göbekli Tepe. Eine Beschreibung der wichtigsten Befunde erstellt nach den Arbeiten der Grabungsteams der Jahre 1995-2007, in: Erste Tempel – frühe Siedlungen. 12000 Jahre Kunst und Kultur. Ausgrabungen und Forschungen zwischen Donau und Euphrat. Herausgegeben für ArchaeNova e.V., Isensee, Oldenburg (2009) 187-223.;2009;
Klaus Schmidt;Yukari Mezopotamiya’da Erken Neolitik Kutsal Alanlar – Early Neolithic Sanctuaries in Upper Mesopotamia, Aktüel Arkeoloji, Sayi 11 Nisan 2009, 28-31.;2009;
Klaus Schmidt;Göbekli Tepe Kazısı 2007 Yılı Raporu, in: 30. Kazı sonuçları toplantısı. 3. Cilt. Ankara 2008. Kültür ve Turizm Bakanlığı. Kültür Varlıkları ve Müzeler Genel Müdürlüğü, Ankara (2009) 163-182.;2009;
Klaus Schmidt;Göbekli Tepe – eine apokalyptische Bilderwelt aus der Steinzeit, Antike Welt. Zeitschrift für Archäologie und Kulturgeschichte 4/2009, 45-52.;2009;
Klaus Schmidt;Von den ersten Dörfern zu frühurbanen Strukturen, in: Albrecht Jockenhövel (Hrsg.), Grundlagen der globalen Welt. Vom Beginn bis 1200 v. Chr. Band 1 der WBG-Weltgeschichte in sechs Bänden, herausgegeben von Walter Demel, Johannes Fried, Ernst-Dieter Hehl, Albrecht Jockenhövel, Gustav Adolf Lehmann, Helwig Schmidt-Glintzer und Hans-Urich Thamer (2009) 128-144.;2009;
Ludwig D. Morenz, Klaus Schmidt;Große Reliefpfeiler und kleine Zeichentäfelchen. Ein frühneolithisches Zeichensystem in Obermesopotamien, in: Petra Andrássy – Julia Budka – Frank Kammerzell (Hrsg.), Non-Textual Marking Systems, Writing and Pseudo Script from Prehistory to Modern Times, Lingua Aegyptia – Studia monographica 8, Göttingen, 2009, 13-31.;2009;
Klaus Schmidt;Göbekli Tepe: Santuarios de la Edad de Piedra en la Alta Mesopotamia, in: Peter Kaulicke – Tom D. Dillehay (Hrsg.,) Procesos y expresiones de poder, identidad y orden tempranos en Sudamérica. Segunda parte (Early Processes and Expressions of Power, Identity and Order in Sout America. Part II), Boletín de Arqueología Pontificia Universidad Católica del Perú No. 11 2007, Fondo Editoral de la Pontificia Universidad Católica del Perú, Lima, 2009, 263-288.;2009;
Klaus Schmidt;Göbekli Tepe. Dünyanın en eski tapınakları. Bir büyük keşfin hikâyesi, Şanlıurfa kültür sanat tarih ve turizm dergisi, yıl: 2, sayı: 5, Eylül 2009, ŞURKAV, Şanlıurfa (2009) 6-15.;2009;
Oliver Dietrich, Klaus Schmidt;A radiocarbon date from the wall plaster of enclosure D of Göbekli Tepe, Neo-Lithics 2/2010, 82-83.;2010;
Köksal-Schmidt, Çiğdem, Klaus Schmidt;“Peştamallı ve kemerli” – “With belt and loincloth” – the pair of giantic pillarstatues in enclosure D at Göbekli Tepe, Aktüel Arkeoloji sayı 17 Temmuz 2010, 26-29.;2010;
Köksal-Schmidt, Çiğdem, Klaus Schmidt;The Göbekli Tepe “Totem Pole“. A First Discussion of an Autumn 2010 Discovery (PPN, Southeastern Turkey), Neo-Lithics 1/10, 74-76.;2010;
Mosch, Kristin – Klaus Schmidt;Göbekli Tepe. Die älteste bekannte Tempelanlage der Welt. Deutsch-türkisches Kooperationsprojekt in der Archäologie, in: Gate Germany. Konsortium für Internationales Hochschulmarketing (Hrsg.), Länderprofile. Analysen – Erfahrungen – Trends. Edition Türkei, 2010, 23.;2010;
Klaus Schmidt;Göbekli Tepe kazısı 2008 yılı raporu, in: 31. Kazı sonuçları toplantısı. Denizli 2009. T.C. Kültür ve Turizm Bakanlığı. Kültür Varlıkları ve Müzeler Genel Müdürlüğü, Ankara (2010) 1. cilt 241-264.;2010;
Klaus Schmidt;Göbekli Tepe – the Stone Age Sanctuaries. New results of ongoning excavations with a special focus on sculptures and high reliefs, Documenta Praehistorica (Ljubliana) 37, 2010, 239-256.;2010;
Klaus Schmidt;Göbekli Tepe: An Early Stone Age Sanctuary, in: Sencar Özsoy – Ayşen Savaş (Hrsg.), EXPO Shanghai 2010. Better City Better Life. Turkey, the Cradle of Civilizations. Anatolia, the Land of Better Cities Better Lives. Istanbul, two Continents one City, Turkish Ministry of Foreign Affairs, Ankara (2010) 51-53.;2010;
Klaus Schmidt;Göbekli Tepe – der Tell als Erinnerungsort, in: Svend Hansen (Hrsg.), Leben auf dem Tell als soziale Praxis. Beiträge des Internationalen Symposiums in Berlin vom 26.-27. Februar 2007. Kolloquien zur Vor- und Frühgeschichte 14 (2010) 13-23.;2010;
Oliver Dietrich;Radiocarbon dating the first temples of mankind. Comments on 14C-Dates from Göbekli Tepe. Zeitschrift für Orient-Archäologie 4, 2011, 12-25.;2011;
Çiğdem Köksal-Schmidt, Klaus Schmidt;Yeni buluntular ve bulgularla. Göbekli Tepe. Neue Funde und Befunde, Arkeoloji ve Sanat – Journal of Archaeology and Art 137, 2011, 53-60.;2011;
Klaus Schmidt;Göbekli Tepe kazısı 2009 yılı raporu, in: 32. Kazı sonuçları toplantısı. Istanbul 2010. T.C. Kültür ve Turizm Bakanlığı. Kültür Varlıkları ve Müzeler Genel Müdürlüğü, Ankara (2011) 2. cilt 209-224.;2011;
Klaus Schmidt;Göbekli Tepe: A Neolithic Site in Southeastern Anatolia, in: Steadman, Sharon R. – Gregory McMahon (Hrsg.), Oxford Handbook of Ancient Anatolia. 10,000-323 B.C.E, Oxford University Press, Oxford, 2011, 918-933.;2011;
Thomas Terberger, Klaus Schmidt;Erderwärmung als „Motor“ der neolithischen Revolution?, Archäologie in Deutschland 5, 2011, 32-35.;2011;
Klaus Schmidt;Göbekli Tepe, in: Mehmet Özdoğan – Nezih Başgelen – Peter Kuniholm (Hrsg.), The Neolithic in Turkey. New Excavations & New Research. The Euphrates Basin, Archaeology and Art Publications (2011) 41-83.;2011;
Klaus Schmidt;Göbekli Tepe, in: Necmi Karul (Hrsg.), Tarihöncesinden Demir Çağı’na Anadolu’nun Arkeoloji Atlası. Arkeo Atlas No. 2011/01 (2011) 64-65.;2011;
Nico Becker, Oliver Dietrich, Thomas Götzelt, Cigdem Köksal-Schmidt, Jens Notroff, Klaus Schmidt;Materialien zur Deutung der zentralen Pfeilerpaare des Göbekli Tepe und weiterer Orte des obermesopotamischen Frühneolithikums, ZORA 5, 2012, 14-43.;2012;
Oliver Dietrich, Çiğdem Köksal-Schmidt, Cihat Kürkçüoğlu, Jens Notroff, Klaus Schmidt, Göbekli Tepe;Aktüel Arkeoloji 26, Mart-Nisan 2012, 50-53.;2012;
Oliver Dietrich, Jens Notroff, Klaus Schmidt, Göbekli Tepe.;Religion’s Early Dawn, Current World Archaeology 53, June/July 2012, 20-26.;2012;
Oliver Dietrich, Çiğdem Köksal-Schmidt, Cihat Kürkçüoğlu, Jens Notroff, Klaus Schmidt;Göbekli Tepe. Dünyanın en eski anıtı. Insanlığın ilk tapınağı, New Discoveries, Aktüel Arkeoloji 27, Mayıs Haziran 2012, 60-77.;2012;
Oliver Dietrich, Çiğdem Köksal-Schmidt, Cihat Kürkçüoğlu, Jens Notroff, Klaus Schmidt;Göbekli Tepe. A Stone Age Ritual Center in Southeastern Turkey, Actual Archaeology Magazine, Summer 2012, 32-51.;2012;
Oliver Dietrich, Manfred Heun, Jens Notroff, Klaus Schmidt, Martin Zarnkow;The Role of Cult and Feasting in the Emergence of Neolithic Communities. New Evidence from Göbekli Tepe, South-eastern Turkey, Antiquity 86, 2012, 674-695.;2012;
Oliver Dietrich, Çiğdem Köksal-Schmidt, Jens Notroff, Klaus Schmidt;Drevet af tro, Sfinx (Aarhus) 35, 2012, Nr. 3, 112-117.;2012;
Richard A. Herrmann, Klaus Schmidt;Göbekli Tepe – Untersuchungen zur Gewinnung und Nutzung von Wasser im Bereich des steinzeitlichen Bergheiligtums, in: Florian Klimscha – Ricardo Eichmann – Christof Schuler – Henning Fahlbusch (Hrsg.), Wasserwirtschaftliche Innovationen im archäologischen Kontext. Von den prähistorischen Anfängen bis zu den Metropolen der Antike. Menschen – Kulturen – Traditionen. Studien aus den Forschungsclustern des Deutschen Archäologischen Instituts. Band 5. Forschungscluster 2. Innovationen: technisch, sozial. (2012) 57-67.;2012;
Dietmar Kurapkat;A Roof under One’s Feet: Early Neolithic Roof Constructions at Göbekli Tepe, Southeastern Turkey, in: R. Carvais et al. (eds.), Nuts & Bolts of Construction History. Culture, Technology and Society, Vol. 3, Picard, Paris 2012, 157-165.;2012;
Klaus Schmidt;Late Pleistocene and Early Holocene Hunters and Gatherers. Anatolia, in: Daniel Potts (Hrsg.) A Companion to the Archaeology of the Ancient Near East, Wiley-Blackwell, Chichester (2012) 144-160.;2012;
Klaus Schmidt;Göbekli Tepe kazısı 2010 yılı raporu, in: 33. Kazı sonuçları toplantısı. Malatya 2011. T.C. Kültür ve Turizm Bakanlığı. Kültür Varlıkları ve Müzeler Genel Müdürlüğü, Ankara (2012) 3. cilt 319-339.;2012;
Klaus Schmidt;Die frühholozäne Gesellschaft Obermesopotamiens und ihre Subsistenz (Türkei), in: Eva Cancik-Kirschbaum – Ricardo Eichmann – Hans-Dieter Bienert (Hrsg.), Archäologie in Vorderasien. Forschung im Spannungsfeld zwischen Vergangenheit und Zukunft. Zehn DFG-Langfristprojekte im Porträt. Begleitheft zur Ausstellung (2012) 68-73.;2012;
Trevor Watkins, Klaus Schmidt;Our Place: Our Place in the World: Workshop in Urfa Initiates a Three-Year Research Project on Göbekli Tepe and Contemporary Asettlements in the Region, Neo-Lithics. A Newsletter of Southwest Asian Lithics Research 1/12 43-46.;2012;
Klaus Schmidt;Die megalithischen Kreisanlagen des steinzeitlichen Göbekli Tepe, in: Ortwin Dally – Susanne Moraw – Hauke Ziemssen (Hrsg.), Bild – Raum – Handlung. Perspektiven der Archäologie. Topoi. Berlin Studies of the Ancient World. Volume 11, De Gruyter, Berlin – Boston, 2012, 243-254.;2012;
Klaus Schmidt;Göbekli Tepe, A Stone Age Sanctuary in South-Eastern Anatolia (Heidelberg 2012);2012;
Oliver Dietrich, Ciğdem Köksal-Schmidt, Jens Notroff, Klaus Schmidt;Establishing a Radiocarbon Sequence for Göbekli Tepe. State of Research and New Data, Neo-Lithics 1/13, 36-41.;2013;
Oliver Dietrich, Çiğdem Köksal-Schmidt, Cihat Kürkçüoğlu, Jens Notroff, Klaus Schmidt;Göbekli Tepe. A Stairway to the circle of boars, Actual Archaeology Magazine Spring 2013, 30-31.;2013;
Caroline Lang, Joris Peters, Nadja Pöllath, Klaus Schmidt;Gisela Grupe, Gazelle behaviour and human presence at early Neolithic Göbekli Tepe, SE Anatolia, World Archaeology 45/3, 2013, 410-429.;2013;
Joris Peters, Hijlke Buitenhuis, Gisela Grupe, Klaus Schmidt, Nadja Pöllath;The Long and Winding Road: Ungulate Exploitation and Domestication in Early Neolithic Anatolia (10000-7000 CAL BC) in: Sue Colledge – James Conolly – Keith Dobney – Katie Manning – Stephen Shennan (Hrsg.), The Origins and Spread of Domestic Animals in Southwest Asia and Europe, Left Coast Press, Walnut Creek, California (2013) 83-114.;2013;
Klaus Schmidt;Göbekli Tepe kazısı 2011 yılı raporu, in: 34. Kazı sonuçları toplantısı. Çorum 2012. T.C. Kültür ve Turizm Bakanlığı. Kültür Varlıkları ve Müzeler Genel Müdürlüğü, Ankara (2013) 1. cilt 79-90.;2013;
Klaus Schmidt;Göbekli Tepe. Steinzeitliche Heiligtümer in der Südosttürkei, in: Andreas Müller (Hrsg.), Auf den Spuren alter Kulturen. Band II. Nicht nur eine Chronik des Freundeskreises Alte Kulturen e.V. Freiberg, Books on Demand (2013) 550-561.;2013;
Klaus Schmidt;„Adler und Schlange“ – „Großbilder“ des Göbekli Tepe und ihre Rezeption, in: Yalcin, Ünsal (Hrsg.), Anatolian Metall VI. Der Anschnitt Beiheft 25.Veröffentlichungen aus dem Deutschen Bergbau-Museum Nr. 195, Bochum 2013, 145-152.;2013;
Klaus Schmidt;Göbekli Tepe (Southeastern Turkey) – Megalithic Sanctuaries and the “Neolithic Revolution”, in: Shanghai Archaeology Forum (Hrsg.), 2013 SAF Selection Program Projects, Shanghai (2013) 50-55.;2013;
Klaus Schmidt;Die Gestaltung des sakralen Raums im Frühneolithikum Obermesopotamiens, in: Iris Gerlach – Dietrich Raue (Hrsg.), Sanktuar und Ritual. Heilige Plätze im archäologischen Befund, Menschen – Kulturen – Traditionen. Studien aus den Forschungsclustern des Deutschen archäologischen Instituts. Band 10. Forschungscluster 4. Heiligtümer: Gestalt und Ritual, Kontinuität und Veränderung, Verlag Marie Leidorf, Rahden (2013) 235-243.;2013;
Klaus Schmidt;Sondagen am Göbekli Tepe, in: Jürgen Seeher (Red.), DAI Istanbul 11/2013, DAI Istanbul, Istanbul, 2013, 8.;2013;
Klaus Schmidt;Göbekli Tepe, Southeastern Turkey. A Preliminary Report on the 1995-1999 Excavations, Yuzna, Jake (Hrsg.), The Fun. The Social Practice of Nightlife in NYC, Museum of Arts and Design, Powerhouse Books Brooklyn, NY, 2013, 23-34 (Abdruck des gleichnamigen Beitrages in Paléorient 26/1,2001,45-54).;2013;
